Date,Adj_Close,Adj_Volume
03/05/1994,30.02199316,183400
04/05/1994,29.97026679,401900
05/05/1994,29.9288714,659800
06/05/1994,29.63910362,216300
09/05/1994,29.38033206,499300
10/05/1994,29.60803919,583400
11/05/1994,29.33893667,210600
12/05/1994,29.48385301,305200
13/05/1994,29.48385301,321300
16/05/1994,29.49418662,450400
17/05/1994,29.9288714,470200
18/05/1994,30.14617934,824800
19/05/1994,30.29103078,531000
20/05/1994,30.17724377,370400
23/05/1994,30.12544919,262700
24/05/1994,30.24963538,549600
25/05/1994,30.33242617,738200
26/05/1994,30.35315632,369600
27/05/1994,30.38422075,162000
31/05/1994,30.34282536,160000
01/06/1994,30.47734251,200500
02/06/1994,30.44628073,55100
03/06/1994,30.62219395,550400
06/06/1994,30.61186232,99300
07/06/1994,30.57046692,120600
08/06/1994,30.32209454,131900
09/06/1994,30.48767613,80500
10/06/1994,30.53940315,83100
13/06/1994,30.58079855,109700
14/06/1994,30.8188393,161000
15/06/1994,30.69465311,142800
16/06/1994,30.75677932,44000
17/06/1994,30.58623029,403800
20/06/1994,30.32573828,137400
21/06/1994,30.06531428,139200
22/06/1994,30.1799238,279900
23/06/1994,30.0028417,922500
24/06/1994,29.3777825,353800
27/06/1994,29.88822951,371200
28/06/1994,29.74234969,5382300
29/06/1994,29.83615925,311800
30/06/1994,29.64860815,271900
01/07/1994,29.71114741,406900
05/07/1994,29.86736153,112000
06/07/1994,29.82569092,174800
07/07/1994,29.95070276,66700
08/07/1994,29.94030244,148400
11/07/1994,29.83615925,124000
12/07/1994,29.87782986,257300
13/07/1994,29.92990012,532700
14/07/1994,30.25286538,494200
15/07/1994,30.26326503,49100
18/07/1994,30.31533796,72300
19/07/1994,30.25286538,609500
20/07/1994,30.11738521,185300
21/07/1994,30.1799238,86300
22/07/1994,30.23199674,151600
25/07/1994,30.27366735,120900
26/07/1994,30.24239706,489600
27/07/1994,30.24239706,83200
28/07/1994,30.30493565,828200
29/07/1994,30.60703226,459100
01/08/1994,30.75291274,486300
02/08/1994,30.79458336,505500
03/08/1994,30.80498301,144100
04/08/1994,30.6279009,231700
05/08/1994,30.52369103,138400
08/08/1994,30.59662994,328600
09/08/1994,30.64870287,105900
10/08/1994,30.76331239,840300
11/08/1994,30.64870287,876200
12/08/1994,30.88832423,184100
15/08/1994,30.87792458,325900
16/08/1994,31.0966773,1089500
17/08/1994,31.07580932,133700
18/08/1994,30.97166546,620000
19/08/1994,30.95079748,103200
22/08/1994,30.9195952,79700
23/08/1994,31.0966773,268600
24/08/1994,31.43004221,254700
25/08/1994,31.34670098,147400
26/08/1994,31.79467808,339500
29/08/1994,31.77380944,350300
30/08/1994,31.85715066,36000
31/08/1994,31.77380944,356200
01/09/1994,31.66966624,294600
02/09/1994,31.53418607,99600
06/09/1994,31.5446544,229800
07/09/1994,31.51338344,27900
08/09/1994,31.66966624,284800
09/09/1994,31.33630133,488400
12/09/1994,31.24249178,129400
13/09/1994,31.33630133,389200
14/09/1994,31.36750362,423500
15/09/1994,31.76340712,779800
16/09/1994,31.53871917,571300
19/09/1994,31.57018169,167300
20/09/1994,30.97268703,355600
21/09/1994,30.97268703,397500
22/09/1994,30.89936773,266400
23/09/1994,30.79451951,176600
26/09/1994,30.95175696,223000
27/09/1994,30.93076115,479500
28/09/1994,31.17185236,324000
29/09/1994,31.0146129,195900
30/09/1994,30.97268703,5200
03/10/1994,30.89936773,72600
04/10/1994,30.43818314,84200
05/10/1994,30.44864649,461900
06/10/1994,30.35433139,345200
07/10/1994,30.49057237,188700
10/10/1994,30.81551599,213600
11/10/1994,31.27670058,461400
12/10/1994,31.31862645,162400
13/10/1994,31.42340759,1564500
14/10/1994,31.55964924,72800
17/10/1994,31.4967933,282300
18/10/1994,31.42340759,132100
19/10/1994,31.57018169,136700
20/10/1994,31.36055232,290300
21/10/1994,31.23477471,87800
24/10/1994,30.97268703,149600
25/10/1994,31.00414887,91800
26/10/1994,31.11946045,201000
27/10/1994,31.308094,210300
28/10/1994,31.96844393,192100
31/10/1994,31.85313034,36300
01/11/1994,31.4967933,435200
02/11/1994,31.31862645,115600
03/11/1994,31.48632994,87000
04/11/1994,31.07753458,124400
07/11/1994,31.17185236,115000
08/11/1994,31.41294155,308300
09/11/1994,31.46533346,318500
10/11/1994,31.24523806,172100
11/11/1994,31.12992649,302200
14/11/1994,31.42340759,181400
15/11/1994,31.31862645,316900
16/11/1994,31.42340759,106900
17/11/1994,31.21377823,104700
18/11/1994,31.17185236,269300
21/11/1994,30.85744186,283100
22/11/1994,30.18662791,483600
23/11/1994,30.35433139,601600
25/11/1994,30.50103841,77300
28/11/1994,30.63728005,79900
29/11/1994,30.62681602,105500
30/11/1994,30.58489015,218800
01/12/1994,30.28094301,439000
02/12/1994,30.56396075,318500
05/12/1994,30.59535418,139200
06/12/1994,30.61634998,249900
07/12/1994,30.39625727,531900
08/12/1994,30.10277616,261500
09/12/1994,30.21802133,235900
12/12/1994,30.41718666,151100
13/12/1994,30.53249824,70900
14/12/1994,30.68973837,203300
15/12/1994,30.78405347,130100
16/12/1994,30.93324384,266100
19/12/1994,30.97550237,1120200
20/12/1994,30.88036929,675600
21/12/1994,31.20789047,544500
22/12/1994,31.11282433,222000
23/12/1994,31.14453649,125800
27/12/1994,31.3135706,95200
28/12/1994,31.15508286,358200
29/12/1994,31.176179,220100
30/12/1994,30.80646825,2209500
03/01/1995,30.95433929,324300
04/01/1995,31.10227796,351800
05/01/1995,31.10227796,89800
06/01/1995,31.13392047,448400
09/01/1995,31.16563194,36800
10/01/1995,31.19734139,229800
11/01/1995,31.21843753,222400
12/01/1995,31.22905355,40300
13/01/1995,31.59876429,170600
16/01/1995,31.78896081,105100
17/01/1995,31.79950989,89500
18/01/1995,31.76779841,84500
19/01/1995,31.58821724,139100
20/01/1995,31.47198871,78700
23/01/1995,31.56712178,53700
24/01/1995,31.60938031,32400
25/01/1995,31.69389737,15700
26/01/1995,31.72553988,9800
27/01/1995,31.85231547,91200
30/01/1995,31.71499283,26600
31/01/1995,31.84176842,127500
01/02/1995,31.83121934,380200
02/02/1995,32.02134959,131700
03/02/1995,32.47564637,405100
06/02/1995,32.61296901,405400
07/02/1995,32.65522754,702900
08/02/1995,32.65522754,521500
09/02/1995,32.65522754,390700
10/02/1995,32.69748607,148300
13/02/1995,32.70810209,79700
14/02/1995,32.75036062,170200
15/02/1995,32.92994112,431500
16/02/1995,32.88768259,99300
17/02/1995,32.760907,49100
21/02/1995,32.75036062,168000
22/02/1995,32.99329578,386400
23/02/1995,33.04617033,402800
24/02/1995,33.13068739,307600
27/02/1995,32.86652019,280900
28/02/1995,33.14123376,493500
01/03/1995,32.92994112,242600
02/03/1995,32.97219964,488600
03/03/1995,32.98274873,290000
06/03/1995,33.0039118,85700
07/03/1995,32.75036062,180900
08/03/1995,32.83487768,155900
09/03/1995,32.82426166,63500
10/03/1995,33.31026788,192100
13/03/1995,33.27855844,261300
14/03/1995,33.52156053,223300
15/03/1995,33.45813961,278500
16/03/1995,33.6588852,20400
17/03/1995,33.69221873,89900
20/03/1995,33.69221873,91700
21/03/1995,33.60724466,104400
22/03/1995,33.63905827,74900
23/03/1995,33.6603351,220500
24/03/1995,34.13829861,134000
27/03/1995,34.2763638,132100
28/03/1995,34.2763638,121900
29/03/1995,34.26575971,246100
30/03/1995,34.20206315,298400
31/03/1995,34.06392862,541300
03/04/1995,34.14890269,193300
04/04/1995,34.37201129,66900
05/04/1995,34.37201129,107200
06/04/1995,34.4994724,352500
07/04/1995,34.46758877,361400
10/04/1995,34.53128601,285400
11/04/1995,34.41449833,250300
12/04/1995,34.53128601,150900
13/04/1995,34.72251098,243400
17/04/1995,34.52068192,178900
18/04/1995,34.4038249,329500
19/04/1995,34.37201129,223000
20/04/1995,34.42510173,207900
21/04/1995,34.59504987,145000
24/04/1995,34.99864339,169000
25/04/1995,34.90306524,293200
26/04/1995,34.93494615,204400
27/04/1995,35.01992022,502200
28/04/1995,35.07301338,130800
01/05/1995,34.97743319,518700
02/05/1995,35.05180385,228400
03/05/1995,35.54037076,724700
04/05/1995,35.51916124,311400
05/05/1995,35.4766742,314900
08/05/1995,35.73159641,183100
09/05/1995,35.69971278,180600
10/05/1995,35.74219981,330300
11/05/1995,35.83778001,351700
12/05/1995,35.85905752,94600
15/05/1995,36.02900566,147200
16/05/1995,36.05021518,221600
17/05/1995,35.91214795,189200
18/05/1995,35.39170013,577800
19/05/1995,35.41290966,363900
22/05/1995,35.80589706,216000
23/05/1995,36.13518925,136800
24/05/1995,36.11397973,370800
25/05/1995,36.14579334,379900
26/05/1995,35.73159641,518600
30/05/1995,35.72092299,61500
31/05/1995,36.46447941,564500
01/06/1995,36.36890193,810100
02/06/1995,36.40071555,112900
05/06/1995,36.62382414,257200
06/06/1995,36.5600596,165800
07/06/1995,36.36890193,41900
08/06/1995,36.28392787,141100
09/06/1995,36.07149269,304900
12/06/1995,36.27325444,378500
13/06/1995,36.66631118,120000
14/06/1995,36.63442755,389400
15/06/1995,36.79377228,274500
16/06/1995,36.90233516,325100
19/06/1995,37.319025,134600
20/06/1995,37.2228879,287800
21/06/1995,37.20148581,158200
22/06/1995,37.69298177,297000
23/06/1995,37.61817565,315400
26/06/1995,37.16941617,132900
27/06/1995,37.09468048,127700
28/06/1995,37.28695742,212600
29/06/1995,37.2228879,89200
30/06/1995,37.20148581,714100
03/07/1995,37.3403594,9500
05/07/1995,37.47930274,409300
06/07/1995,37.96006211,202500
07/07/1995,38.13100533,481700
10/07/1995,38.15233973,400400
11/07/1995,37.97073033,420500
12/07/1995,38.44082421,203400
13/07/1995,38.35535259,215600
14/07/1995,38.32328296,543700
17/07/1995,38.536962,171500
18/07/1995,38.20581146,221200
19/07/1995,37.78911888,486600
20/07/1995,37.92799452,318900
21/07/1995,37.88525872,94000
24/07/1995,38.16307565,108400
25/07/1995,38.45149038,107400
26/07/1995,38.41949049,167800
27/07/1995,38.73997486,187700
28/07/1995,38.49422619,415600
31/07/1995,38.3980884,342500
01/08/1995,38.33401888,141000
02/08/1995,38.24854727,240400
03/08/1995,38.23781135,1193600
04/08/1995,38.28054715,240500
07/08/1995,38.36601877,193100
08/08/1995,38.36601877,951900
09/08/1995,38.35535259,107100
10/08/1995,38.26988098,280800
11/08/1995,38.05620195,257200
14/08/1995,38.3980884,254800
15/08/1995,38.32328296,44400
16/08/1995,38.43015598,374900
17/08/1995,38.36601877,353800
18/08/1995,38.40875458,85400
21/08/1995,38.30194856,266700
22/08/1995,38.37675469,220200
23/08/1995,38.23781135,176500
24/08/1995,38.28054715,167400
25/08/1995,38.49422619,195000
28/08/1995,38.35535259,293000
29/08/1995,38.45149038,1133100
30/08/1995,38.536962,437400
31/08/1995,38.56903163,491900
01/09/1995,38.73997486,629900
05/09/1995,39.10326341,272200
06/09/1995,39.1779991,214500
07/09/1995,39.19940051,258800
08/09/1995,39.34894233,107300
11/09/1995,39.45581535,260700
12/09/1995,39.6374268,139500
13/09/1995,39.81903621,239800
14/09/1995,40.18232407,457600
15/09/1995,40.17131669,431200
18/09/1995,40.02090841,307500
19/09/1995,40.21428067,549600
20/09/1995,40.40758419,290800
21/09/1995,40.07459551,508500
22/09/1995,40.08538874,449900
25/09/1995,40.02090841,130000
26/09/1995,40.01018323,466600
27/09/1995,39.97794444,654400
28/09/1995,40.27869226,456200
29/09/1995,40.20348743,606600
02/10/1995,39.99946079,293100
03/10/1995,40.04242477,839700
04/10/1995,39.99946079,248800
05/10/1995,40.11755948,268800
06/10/1995,40.14980034,75300
09/10/1995,39.81681166,358200
10/10/1995,39.79536335,360800
11/10/1995,39.92425528,228100
12/10/1995,40.17131669,199800
13/10/1995,40.30020862,488100
16/10/1995,40.10683636,443600
17/10/1995,40.37534333,146000
18/10/1995,40.49351214,228100
19/10/1995,40.6868844,500600
20/10/1995,40.43982298,748400
23/10/1995,40.35389503,533000
24/10/1995,40.396859,172200
25/10/1995,40.06387239,302700
26/10/1995,39.69871297,606800
27/10/1995,39.99946079,905800
30/10/1995,40.25724464,488700
31/10/1995,40.08538874,508200
01/11/1995,40.40758419,415700
02/11/1995,40.66536804,326000
03/11/1995,40.71905513,615000
06/11/1995,40.57944009,311200
07/11/1995,40.42910054,358200
08/11/1995,40.79425996,357200
09/11/1995,40.94466825,503700
10/11/1995,40.92315189,795600
13/11/1995,40.88018791,818500
14/11/1995,40.61167888,341800
15/11/1995,41.01980296,584700
16/11/1995,41.24541607,577700
17/11/1995,41.374308,267000
20/11/1995,41.15948812,448800
21/11/1995,41.49240668,119200
22/11/1995,41.36351476,351600
24/11/1995,41.47095838,62400
27/11/1995,41.48168356,273000
28/11/1995,41.92204643,479000
29/11/1995,41.96501041,549200
30/11/1995,41.86835934,286200
01/12/1995,41.92204643,465200
04/12/1995,42.43761414,631700
05/12/1995,42.71691366,567700
06/12/1995,42.81356679,272800
07/12/1995,42.58802173,289700
08/12/1995,42.72763884,296900
11/12/1995,42.91021786,186500
12/12/1995,42.78132594,299400
13/12/1995,43.04990302,390700
14/12/1995,42.73836196,395000
15/12/1995,42.75396716,416700
18/12/1995,41.93260682,862300
19/12/1995,42.37569044,1022600
20/12/1995,41.96497638,1349800
21/12/1995,42.18112383,857600
22/12/1995,42.33246095,332800
26/12/1995,42.53781971,432200
27/12/1995,42.51617038,151800
28/12/1995,42.47294089,256200
29/12/1995,42.52695977,339200
02/01/1996,42.98090332,514400
03/01/1996,43.0998031,610300
04/01/1996,42.68908834,1129700
05/01/1996,42.60262936,302400
08/01/1996,42.76475586,179900
09/01/1996,42.0298545,415500
10/01/1996,41.47866258,787700
11/01/1996,41.72724806,513200
12/01/1996,41.66236993,390400
15/01/1996,41.57591095,154200
16/01/1996,42.08387546,454600
17/01/1996,41.95418699,407600
18/01/1996,42.09466485,425600
19/01/1996,42.37569044,169800
22/01/1996,42.3864819,288200
23/01/1996,42.48373027,362200
24/01/1996,42.82956621,1506500
25/01/1996,42.67829688,298400
26/01/1996,43.04571366,726300
29/01/1996,43.21863163,254800
30/01/1996,43.5861162,272100
31/01/1996,44.03999197,498000
01/02/1996,44.20212055,373900
02/02/1996,44.01841112,496200
05/02/1996,44.37503644,295300
06/02/1996,44.79654473,301600
07/02/1996,45.05592168,585100
08/02/1996,45.54223271,1526600
09/02/1996,45.53144609,804600
12/02/1996,45.87728202,626500
13/02/1996,45.78003157,1045900
14/02/1996,45.38010621,431400
15/02/1996,45.09915117,889500
16/02/1996,44.91544174,606100
20/02/1996,44.47228689,492300
21/02/1996,45.02347881,434000
22/02/1996,45.73680208,721400
23/02/1996,45.60711361,1430400
26/02/1996,44.95867123,1408400
27/02/1996,44.81812282,601000
28/02/1996,44.6128353,865900
29/02/1996,44.18054039,914300
01/03/1996,44.88300372,1452600
04/03/1996,45.14238066,652600
05/03/1996,45.56388412,402000
06/03/1996,45.16395875,624700
07/03/1996,45.39096615,534200
08/03/1996,43.92116344,2289900
11/03/1996,44.4290574,1511400
12/03/1996,44.08322146,1385300
13/03/1996,44.3858279,1019300
14/03/1996,44.58039727,725600
15/03/1996,44.55058483,869200
18/03/1996,45.40810908,917600
19/03/1996,45.31042641,858300
20/03/1996,45.25617022,744300
21/03/1996,45.14757934,650800
22/03/1996,45.26700479,344500
25/03/1996,45.18016154,802400
26/03/1996,45.39726965,969400
27/03/1996,44.98480106,809600
28/03/1996,45.15848755,1001300
29/03/1996,44.94137944,457700
01/04/1996,45.46243891,773400
02/04/1996,45.54928215,638800
03/04/1996,45.54928215,288000
04/04/1996,45.51669996,934900
08/04/1996,44.73511075,2217200
09/04/1996,44.56142426,1180900
10/04/1996,43.76899563,939500
11/04/1996,43.7146658,1276000
12/04/1996,44.26830955,411300
15/04/1996,44.63742808,484200
16/04/1996,44.76769295,429700
17/04/1996,44.65910207,525300
18/04/1996,44.72427132,818600
19/04/1996,44.83278856,885100
22/04/1996,45.18016154,828900
23/04/1996,45.32126583,225400
24/04/1996,45.15848755,699000
25/04/1996,45.36468746,475500
26/04/1996,45.46243891,563300
29/04/1996,45.46243891,219900
30/04/1996,45.42985671,184400
01/05/1996,45.52753452,561900
02/05/1996,44.74594531,1299600
03/05/1996,44.6808497,1329300
06/05/1996,44.63742808,647500
07/05/1996,44.45283338,582100
08/05/1996,45.00647505,1694700
09/05/1996,44.97389285,593400
10/05/1996,45.41901729,925100
13/05/1996,46.10285504,867500
14/05/1996,46.38513241,632300
15/05/1996,46.33087136,466100
16/05/1996,46.42855403,514400
17/05/1996,46.67824434,427700
20/05/1996,46.99303513,788500
21/05/1996,46.92786587,352700
22/05/1996,47.37299031,1218100
23/05/1996,47.17755618,967900
24/05/1996,47.3620821,659100
28/05/1996,46.88444425,456400
29/05/1996,46.56965346,649600
30/05/1996,46.80850921,895800
31/05/1996,46.46113623,923500
03/06/1996,46.5914011,503100
04/06/1996,46.91702645,627100
05/06/1996,47.32956868,428000
06/06/1996,46.9821957,523300
07/06/1996,46.9821957,1422800
10/06/1996,46.8301832,548800
11/06/1996,46.78676158,688700
12/06/1996,46.69991833,1120600
13/06/1996,46.69991833,1502000
14/06/1996,46.50455785,1468200
17/06/1996,46.47197566,1101000
18/06/1996,46.09201562,718000
19/06/1996,46.29828917,552100
20/06/1996,46.26570211,1234400
21/06/1996,46.66157044,573300
24/06/1996,46.74886992,416500
25/06/1996,46.69425467,454400
26/06/1996,46.37781012,838200
27/06/1996,46.70522018,1090500
28/06/1996,46.86885362,1060800
01/07/1996,47.27266678,471300
02/07/1996,47.09806782,389400
03/07/1996,46.99980284,308300
05/07/1996,45.79947204,842900
08/07/1996,45.61397672,942000
09/07/1996,45.79947204,716300
10/07/1996,45.98496248,1132300
11/07/1996,45.05742649,1587400
12/07/1996,45.09017985,1312000
15/07/1996,43.75882791,1951300
16/07/1996,43.86798718,4141000
17/07/1996,44.39178404,1340500
18/07/1996,45.00288038,1432500
19/07/1996,44.67547242,1216000
22/07/1996,44.3481343,519800
23/07/1996,43.7806877,1479800
24/07/1996,43.86798718,2463400
25/07/1996,44.26083482,1989800
26/07/1996,44.50087347,642300
29/07/1996,44.00982997,1297900
30/07/1996,44.43543378,1868200
31/07/1996,44.7627698,767100
01/08/1996,45.50481536,1168600
02/08/1996,46.48697149,1098500
05/08/1996,46.21410754,710200
06/08/1996,46.35602227,640000
07/08/1996,46.47600597,917800
08/08/1996,46.39967201,925100
09/08/1996,46.24686091,648800
12/08/1996,46.58516733,764200
13/08/1996,46.21410754,805200
14/08/1996,46.37781012,533800
15/08/1996,46.29051065,632600
16/08/1996,46.68335829,475100
19/08/1996,46.70522018,436400
20/08/1996,46.67246681,645700
21/08/1996,46.50875934,266400
22/08/1996,46.94525673,584800
23/08/1996,46.69425467,757100
26/08/1996,46.4651096,784700
27/08/1996,46.63970856,389400
28/08/1996,46.56330545,227600
29/08/1996,46.10502021,680200
30/08/1996,45.62487309,1500900
03/09/1996,45.91952489,1782000
04/09/1996,45.96317462,930200
05/09/1996,45.4066244,616600
06/09/1996,46.0504741,804900
09/09/1996,46.59605882,719200
10/09/1996,46.57427096,669900
11/09/1996,46.83616939,713500
12/09/1996,47.16350542,713300
13/09/1996,47.88376312,2008800
16/09/1996,48.05836207,1220200
17/09/1996,47.94920071,604700
18/09/1996,47.82914787,225500
19/09/1996,48.01471233,410000
20/09/1996,48.18414455,948400
23/09/1996,48.1731923,466800
24/09/1996,48.16217056,1269800
25/09/1996,48.19509189,1353300
26/09/1996,48.1731923,773200
27/09/1996,48.21706589,407600
30/09/1996,48.1731923,578200
01/10/1996,48.43643379,561400
02/10/1996,48.76544845,609000
03/10/1996,48.72157487,342200
04/10/1996,49.37967859,754100
07/10/1996,49.43450442,235100
08/10/1996,49.23711051,386200
09/10/1996,48.85319561,528800
10/10/1996,48.75450111,1562200
11/10/1996,49.357779,331300
14/10/1996,49.42355217,201600
15/10/1996,49.357779,776900
16/10/1996,49.59904649,590100
17/10/1996,49.73066724,792500
18/10/1996,49.99390873,695800
21/10/1996,49.92813556,879200
22/10/1996,49.57714691,848900
23/10/1996,49.74161949,735900
24/10/1996,49.31390542,379300
25/10/1996,49.357779,568300
28/10/1996,49.02868994,975400
29/10/1996,49.42355217,815900
30/10/1996,49.25901009,495400
31/10/1996,49.73066724,726300
01/11/1996,49.55517291,821300
04/11/1996,49.88426198,1608400
05/11/1996,50.16940305,764000
06/11/1996,51.13462184,1665000
07/11/1996,51.25529525,1446300
08/11/1996,51.54043632,1355700
11/11/1996,51.48561049,655900
12/11/1996,51.33209016,719900
13/11/1996,51.56241032,481900
14/11/1996,51.90244672,558800
15/11/1996,51.96821989,2250900
18/11/1996,51.97917214,1518200
19/11/1996,52.35213478,1029300
20/11/1996,52.43988194,730000
21/11/1996,52.36308212,653000
22/11/1996,52.7688966,965100
25/11/1996,53.43802206,2058800
26/11/1996,53.26252774,2861800
27/11/1996,53.16375883,872000
29/11/1996,53.36122715,1073400
02/12/1996,53.38312674,1350600
03/12/1996,52.47280328,1777800
04/12/1996,52.61537627,2365100
05/12/1996,52.47280328,1697700
06/12/1996,52.16568821,3401800
09/12/1996,52.93343867,1864600
10/12/1996,52.68114944,1331600
11/12/1996,52.19854004,1847900
12/12/1996,51.33209016,2540200
13/12/1996,51.4637109,1678300
16/12/1996,50.80560718,1831100
17/12/1996,51.21142167,2023200
18/12/1996,51.61723123,1666800
19/12/1996,52.68114944,2269300
20/12/1996,52.79620211,1543200
23/12/1996,52.66393596,1263700
24/12/1996,53.0497334,633000
26/12/1996,53.45753288,1384300
27/12/1996,53.52370334,410400
30/12/1996,53.06073442,694100
31/12/1996,52.09078263,1378100
02/01/1997,52.22304878,2031900
03/01/1997,52.97255698,2123200
06/01/1997,52.50966283,1374100
07/01/1997,53.14891185,939000
08/01/1997,52.68601771,1802200
09/01/1997,53.12690488,1415700
10/01/1997,53.70005821,2369500
13/01/1997,53.62288673,1364600
14/01/1997,54.29521852,2111200
15/01/1997,54.16295236,1583900
16/01/1997,54.38339595,1308400
17/01/1997,54.71409872,1604000
20/01/1997,54.78019441,1889900
21/01/1997,55.22108159,2785800
22/01/1997,55.61788005,1201600
23/01/1997,54.84636487,2601100
24/01/1997,54.14094539,2176000
27/01/1997,53.98659749,2108500
28/01/1997,54.14094539,4376000
29/01/1997,54.67001,1122700
30/01/1997,55.37542949,2126300
31/01/1997,55.30925902,3208100
03/02/1997,55.47461288,755000
04/02/1997,55.81631667,654100
05/02/1997,54.76919339,2255400
06/02/1997,55.13290415,2483100
07/02/1997,55.88241235,2321000
10/02/1997,55.35334774,1670000
11/02/1997,55.99267154,1664300
12/02/1997,56.78626846,2675400
13/02/1997,57.4035105,1104800
14/02/1997,57.27124435,1112900
18/02/1997,57.75622025,833100
19/02/1997,57.37042774,648100
20/02/1997,56.67600927,1193900
21/02/1997,56.69809102,1844400
24/02/1997,57.37042774,787300
25/02/1997,57.41451646,1653900
26/02/1997,56.85236414,1597800
27/02/1997,56.00367749,1813100
28/02/1997,55.83832364,2961200
03/03/1997,56.21311512,1210400
04/03/1997,55.9044941,1478700
05/03/1997,56.85236414,1254800
06/03/1997,56.52173615,1528500
07/03/1997,57.02871902,1859300
10/03/1997,57.62395409,1074900
11/03/1997,57.31533307,624600
12/03/1997,56.80827543,1055600
13/03/1997,55.92650107,2514100
14/03/1997,56.21311512,1642700
17/03/1997,56.36738825,3013500
18/03/1997,55.76115216,1352500
19/03/1997,55.57379133,1510000
20/03/1997,55.28725205,1808200
21/03/1997,55.5422612,2810600
24/03/1997,56.31671735,2145600
25/03/1997,55.7635451,2125800
26/03/1997,56.00691988,1335300
27/03/1997,54.52435521,2898500
31/03/1997,53.37367889,4270700
01/04/1997,53.71661513,3210900
02/04/1997,52.75408394,2672700
03/04/1997,53.04171549,2284200
04/04/1997,53.70556722,3706700
07/04/1997,53.91580818,2596200
08/04/1997,54.3030713,1822700
09/04/1997,53.86050349,2453200
10/04/1997,53.66131044,1996500
11/04/1997,51.95746187,4221600
14/04/1997,52.65445237,3988500
15/04/1997,53.55070601,2760400
16/04/1997,54.17030096,2273300
17/04/1997,53.94901705,1386000
18/04/1997,54.21455774,1702100
21/04/1997,53.86050349,2809400
22/04/1997,55.04431858,3215000
23/04/1997,55.09969338,2047700
24/04/1997,54.82303467,2689900
25/04/1997,54.19239182,1606200
28/04/1997,54.7234732,1666500
29/04/1997,56.44948769,3197400
30/04/1997,56.71502838,3372200
01/05/1997,56.64868074,2149500
02/05/1997,57.66658672,1448300
05/05/1997,59.03854696,3636200
06/05/1997,58.99429018,1721100
07/05/1997,57.71084351,2327200
08/05/1997,58.10915454,2923700
09/05/1997,58.50746558,2558200
12/05/1997,59.48111478,2357900
13/05/1997,59.23766495,1195100
14/05/1997,59.34834443,2772000
15/05/1997,59.74665547,884100
16/05/1997,58.92786748,1934200
19/05/1997,59.1048946,1375800
20/05/1997,59.81300311,1756400
21/05/1997,59.68023277,1208000
22/05/1997,59.48111478,907600
23/05/1997,60.03428702,644400
27/05/1997,60.27773685,1531000
28/05/1997,60.26661884,716700
29/05/1997,59.91256459,1282700
30/05/1997,60.29982771,2143300
02/06/1997,60.03428702,1479100
03/06/1997,59.83516903,1562100
04/06/1997,59.76874633,1063100
05/06/1997,59.99003024,1180800
06/06/1997,61.16287249,1511100
09/06/1997,61.47266996,1823400
10/06/1997,61.660745,1217500
11/06/1997,61.80455829,1673800
12/06/1997,62.9994914,4273300
13/06/1997,63.53057279,2132900
16/06/1997,63.55273871,800400
17/06/1997,63.46422514,2048100
18/06/1997,63.24294123,1971900
19/06/1997,63.89567495,2029900
20/06/1997,63.67885425,1396900
23/06/1997,62.13490077,3991500
24/06/1997,63.71219288,4895100
25/06/1997,63.26789585,4708900
26/06/1997,62.95688794,2569900
27/06/1997,63.20121362,2617900
30/06/1997,62.77916913,2384900
01/07/1997,63.51222154,1749000
02/07/1997,64.55635722,1961800
03/07/1997,65.44495126,2539100
07/07/1997,64.77850573,1158600
08/07/1997,65.45604233,3396500
09/07/1997,64.73407602,5390300
10/07/1997,65.02283141,2072200
11/07/1997,65.24497992,2258900
14/07/1997,65.44495126,3186400
15/07/1997,65.77813635,2983100
16/07/1997,66.64455322,2621300
17/07/1997,66.31129277,1794800
18/07/1997,64.90063338,3961900
21/07/1997,64.91179483,3810300
22/07/1997,66.63339176,4243400
23/07/1997,66.57787099,3204300
24/07/1997,66.8888789,4152700
25/07/1997,66.8444492,2364800
28/07/1997,66.8000195,2794700
29/07/1997,67.02216801,2737100
30/07/1997,67.82190265,4839800
31/07/1997,67.75529577,2138700
01/08/1997,67.48871756,7077700
04/08/1997,67.66643637,2339500
05/08/1997,67.71086607,1466700
06/08/1997,68.26619967,2478200
07/08/1997,67.75529577,3641900
08/08/1997,66.377975,7113100
11/08/1997,66.86670173,6355900
12/08/1997,65.80038888,6132500
13/08/1997,65.60041754,6982300
14/08/1997,65.84481858,3462700
15/08/1997,63.82322945,4907100
18/08/1997,65.24497992,5638900
19/08/1997,66.00028486,3802800
20/08/1997,66.99999083,3564600
21/08/1997,65.82256605,5392600
22/08/1997,65.80038888,8087800
25/08/1997,65.55598784,3888000
26/08/1997,64.58962547,4290000
27/08/1997,64.97840171,5484300
28/08/1997,63.98986216,4287900
29/08/1997,64.2453493,2652300
02/09/1997,66.3335453,7294000
03/09/1997,65.97810768,2812500
04/09/1997,66.40015218,2473700
05/09/1997,66.21134727,3663300
08/09/1997,66.50010266,803500
09/09/1997,66.53344129,1885200
10/09/1997,65.15612052,3623700
11/09/1997,64.82293543,7055900
12/09/1997,65.86699575,6708000
15/09/1997,65.75595917,2060500
16/09/1997,67.39985815,6979000
17/09/1997,67.39985815,2220000
18/09/1997,67.68861354,5045400
19/09/1997,67.80270902,1566400
22/09/1997,68.18178224,3259000
